Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 18:47:00,0.538,79,11.4,51,980.4,,,,,
01/11/2021 18:48:00,0.601,77,11.2,50,980.66,2,5,11,,
01/11/2021 18:49:00,0.56,78,11.1,50,980.96,1,5,12,,
01/11/2021 18:50:00,0.549,79,10.9,50,981.54,1,6,11,,
01/11/2021 18:51:00,0.563,78,11.0,49,981.68,1,5,12,,
01/11/2021 18:52:00,0.531,80,11.0,50,981.16,1,5,12,,
01/11/2021 18:53:00,0.43,83,10.9,50,981.01,1,5,13,,
01/11/2021 18:54:00,0.382,85,10.8,51,981.21,1,5,13,,
01/11/2021 18:55:00,0.382,85,11.0,52,980.91,1,5,13,,
01/11/2021 18:56:00,0.449,83,11.0,51,981.31,1,4,13,,
01/11/2021 18:57:00,0.426,84,11.0,50,981.04,1,4,12,,
01/11/2021 18:58:00,0.454,82,11.0,51,981.64,1,5,12,,
01/11/2021 18:59:00,0.469,82,11.0,51,981.52,1,5,12,,
01/11/2021 19:00:00,0.432,83,10.9,51,981.2,1,5,11,,
01/11/2021 19:01:00,0.493,81,10.9,52,981.22,2,5,12,,
01/11/2021 19:02:00,0.398,85,11.0,53,981.29,1,5,13,,
01/11/2021 19:03:00,0.337,87,11.0,53,981.56,2,6,14,,
01/11/2021 19:04:00,0.274,89,11.1,53,981.15,2,5,13,,
01/11/2021 19:05:00,0.277,89,11.0,53,980.99,2,5,13,,
01/11/2021 19:06:00,0.304,88,10.9,53,980.78,2,5,14,,
01/11/2021 19:07:00,0.296,88,11.0,53,980.99,2,5,15,,
01/11/2021 19:08:00,0.189,92,11.0,53,980.99,2,5,14,,
01/11/2021 19:09:00,0.261,90,11.0,52,980.85,2,4,14,,
01/11/2021 19:10:00,0.221,91,10.9,52,981.2,2,5,13,,
01/11/2021 19:11:00,0.257,90,11.0,53,982.06,2,5,13,,
01/11/2021 19:12:00,0.26,90,11.0,54,982.01,2,5,11,,
01/11/2021 19:13:00,0.199,92,11.1,53,981.67,1,6,12,,
01/11/2021 19:14:00,0.166,93,11.1,54,981.89,1,6,11,,
01/11/2021 19:15:00,0.227,91,11.2,54,981.9,1,6,11,,
01/11/2021 19:16:00,0.162,93,11.0,55,982.49,1,5,11,,
01/11/2021 19:17:00,0.164,93,11.0,55,982.46,1,5,11,,
01/11/2021 19:18:00,0.068,97,11.0,54,982.36,2,6,11,,
01/11/2021 19:19:00,0.096,96,11.0,56,982.33,2,4,9,,
01/11/2021 19:20:00,0.046,98,11.0,56,982.66,1,4,8,,
01/11/2021 19:21:00,0.128,95,11.1,55,982.91,1,4,8,,
01/11/2021 19:22:00,0.217,91,11.0,54,982.76,1,3,6,,
01/11/2021 19:23:00,0.229,91,10.8,54,982.98,1,3,7,,
01/11/2021 19:24:00,0.208,92,10.8,54,982.99,,,,,
01/11/2021 19:25:00,0.209,92,10.9,54,983.23,1,2,6,,
01/11/2021 19:26:00,0.238,91,10.9,55,983.53,1,2,6,,
01/11/2021 19:27:00,0.167,93,11.0,55,983.26,1,2,6,,
01/11/2021 19:28:00,0.108,95,11.0,55,983.37,1,3,7,,
01/11/2021 19:29:00,0.105,96,11.0,55,983.59,1,2,6,,
01/11/2021 19:30:00,0.086,96,11.1,56,983.39,1,3,6,,
01/11/2021 19:31:00,0.113,95,10.9,55,983.1,1,3,6,,
01/11/2021 19:32:00,0.052,98,11.1,55,983.04,2,3,5,,
01/11/2021 19:33:00,0.1,96,11.3,55,983.37,2,4,6,,
01/11/2021 19:34:00,0.071,97,11.5,55,983.21,2,3,5,,
01/11/2021 19:35:00,0.101,96,11.6,55,983.33,2,3,5,,
01/11/2021 19:36:00,0.011,99,11.7,55,983.5,1,2,4,,
01/11/2021 19:37:00,0.057,97,11.8,55,983.32,1,2,4,,
01/11/2021 19:38:00,0.028,98,11.9,57,982.94,1,3,5,,
01/11/2021 19:39:00,0.062,97,11.9,56,983.19,2,3,5,,
01/11/2021 19:40:00,0.145,94,11.9,56,982.99,2,4,6,,
01/11/2021 19:41:00,0.161,93,11.9,57,983.46,,,,,
01/11/2021 19:42:00,0.149,94,11.9,57,983.25,2,4,7,,
01/11/2021 19:43:00,0.122,95,11.9,58,983.39,2,3,7,,
01/11/2021 19:44:00,0.118,95,12.0,58,983.28,1,3,6,,
01/11/2021 19:45:00,0.108,95,12.0,59,983.4,1,3,6,,
01/11/2021 19:46:00,0.064,97,11.9,59,983.3,1,3,7,,
01/11/2021 19:47:00,0.131,95,11.8,58,983.51,1,3,7,,
01/11/2021 19:48:00,0.151,94,11.8,58,983.4,1,3,7,,
01/11/2021 19:49:00,0.135,94,11.7,57,983.59,1,3,6,,
01/11/2021 19:50:00,0.066,97,11.7,58,983.56,2,4,6,,
01/11/2021 19:51:00,0.086,96,11.7,58,983.5,2,3,5,,
01/11/2021 19:52:00,0.058,97,11.8,59,983.69,1,2,4,,
01/11/2021 19:53:00,0.055,97,11.9,58,983.91,2,3,5,,
01/11/2021 19:54:00,0.093,96,11.9,57,983.93,1,3,4,,
01/11/2021 19:55:00,0.084,96,12.1,57,984.24,2,2,4,,
01/11/2021 19:56:00,0.03,98,12.1,56,984.28,2,2,4,,
01/11/2021 19:57:00,0.073,97,12.1,55,984.1,2,2,4,,
01/11/2021 19:58:00,0.085,96,12.0,54,983.99,1,2,4,,
01/11/2021 19:59:00,0.11,95,12.1,54,983.76,2,2,4,,
01/11/2021 20:00:00,0.136,94,12.0,54,983.13,1,2,4,,
01/11/2021 20:01:00,0.119,95,12.1,53,982.67,1,2,4,,
01/11/2021 20:02:00,0.157,94,12.0,53,982.92,1,2,4,,
01/11/2021 20:03:00,0.121,95,12.1,53,982.74,1,2,4,,
01/11/2021 20:04:00,0.082,96,12.2,53,983.0,1,2,4,,
01/11/2021 20:05:00,0.1,96,12.1,54,982.82,2,3,5,,
01/11/2021 20:06:00,0.091,96,12.1,53,982.83,2,3,5,,
01/11/2021 20:07:00,0.046,98,12.1,54,982.38,2,4,7,,
01/11/2021 20:08:00,0.101,96,12.0,55,982.29,3,4,7,,
01/11/2021 20:09:00,0.159,94,12.1,55,982.04,3,5,8,,
01/11/2021 20:10:00,0.167,93,12.1,55,982.05,3,4,7,,
01/11/2021 20:11:00,0.214,91,12.3,56,982.17,3,5,8,,
01/11/2021 20:12:00,0.277,89,12.5,56,982.37,3,4,7,,
01/11/2021 20:13:00,0.245,90,12.5,56,982.1,3,4,7,,
01/11/2021 20:14:00,0.257,90,12.4,56,981.89,3,5,8,,
01/11/2021 20:15:00,0.229,91,12.5,55,981.65,3,5,7,,
01/11/2021 20:16:00,0.191,92,12.6,56,981.21,2,5,7,,
01/11/2021 20:17:00,0.118,95,12.8,58,980.96,,,,,
01/11/2021 20:18:00,0.058,97,12.7,58,981.13,2,3,5,,
01/11/2021 20:19:00,0.017,99,12.7,58,981.45,2,3,5,,
01/11/2021 20:20:00,0.069,97,12.7,59,981.22,2,3,6,,
01/11/2021 20:21:00,0.127,95,12.5,59,981.12,2,3,6,,
01/11/2021 20:22:00,0.109,95,12.4,59,981.06,1,2,6,,
01/11/2021 20:23:00,0.077,97,12.5,59,980.63,2,3,6,,
01/11/2021 20:24:00,0.05,98,12.5,59,980.92,1,2,6,,
01/11/2021 20:25:00,0.057,97,12.4,60,980.7,1,2,5,,
01/11/2021 20:26:00,0.084,96,12.4,59,980.61,1,2,5,,
01/11/2021 20:27:00,0.059,97,12.5,61,981.1,1,2,5,,
01/11/2021 20:28:00,0.059,97,12.5,60,980.83,1,2,4,,
01/11/2021 20:29:00,0.084,96,12.4,60,981.04,1,2,3,,
01/11/2021 20:30:00,0.177,93,12.6,60,980.83,1,1,3,,
01/11/2021 20:31:00,0.259,90,12.5,60,980.71,1,1,2,,
01/11/2021 20:32:00,0.186,93,12.4,60,980.61,1,1,3,,
01/11/2021 20:33:00,0.129,95,12.5,60,980.5,1,1,3,,
01/11/2021 20:34:00,0.098,96,12.5,59,980.52,1,1,1,,
01/11/2021 20:35:00,0.049,98,12.5,58,981.1,1,1,1,,
01/11/2021 20:36:00,0.04,98,12.4,58,981.23,1,1,2,,
01/11/2021 20:37:00,0.075,97,12.4,57,981.27,1,1,2,,
01/11/2021 20:38:00,0.042,98,12.4,58,981.2,1,1,2,,
01/11/2021 20:39:00,0.091,96,12.5,58,980.91,1,1,2,,
01/11/2021 20:40:00,0.081,96,12.6,58,981.11,1,1,2,,
01/11/2021 20:41:00,0.079,97,12.6,58,981.16,1,2,3,,
01/11/2021 20:42:00,0.126,95,12.7,57,981.55,1,2,3,,
01/11/2021 20:43:00,0.164,93,12.7,58,981.67,1,2,3,,
01/11/2021 20:44:00,0.182,93,12.8,57,981.42,1,2,3,,
01/11/2021 20:45:00,0.229,91,12.8,57,981.35,1,2,4,,
01/11/2021 20:46:00,0.22,91,13.0,57,981.22,1,2,4,,
01/11/2021 20:47:00,0.194,92,13.1,57,981.22,1,2,4,,
01/11/2021 20:48:00,0.169,93,13.1,57,981.24,1,2,3,,
01/11/2021 20:49:00,0.259,90,13.1,57,981.18,1,1,2,,
01/11/2021 20:50:00,0.379,85,13.1,57,981.59,1,2,3,,
01/11/2021 20:51:00,0.397,85,13.1,58,981.74,1,3,4,,
01/11/2021 20:52:00,0.266,90,13.0,58,981.65,1,4,5,,
01/11/2021 20:53:00,0.328,87,13.1,57,982.02,1,4,5,,
01/11/2021 20:54:00,0.327,87,13.0,56,981.83,1,4,6,,
01/11/2021 20:55:00,0.288,89,13.1,56,982.01,1,4,5,,
01/11/2021 20:56:00,0.31,88,13.0,56,981.94,1,4,5,,
01/11/2021 20:57:00,0.306,88,13.1,57,981.98,2,5,6,,
01/11/2021 20:58:00,0.335,87,13.1,57,982.43,2,5,6,,
01/11/2021 20:59:00,0.396,85,13.1,56,982.61,2,5,6,,
01/11/2021 21:00:00,0.38,85,13.1,55,983.19,2,4,6,,
01/11/2021 21:01:00,0.42,84,13.0,55,982.52,2,4,5,,
01/11/2021 21:02:00,0.376,85,13.0,55,982.47,2,5,5,,
01/11/2021 21:03:00,0.438,83,12.9,56,982.45,2,4,5,,
01/11/2021 21:04:00,0.434,83,13.0,55,982.44,2,4,5,,
01/11/2021 21:05:00,0.398,85,13.0,56,982.36,,,,,
01/11/2021 21:06:00,0.359,86,12.8,57,982.06,3,5,6,,
01/11/2021 21:07:00,0.37,86,12.8,58,981.72,2,4,5,,
01/11/2021 21:08:00,0.393,85,12.9,57,982.0,3,5,6,,
01/11/2021 21:09:00,0.424,84,12.8,56,981.76,3,6,7,,
01/11/2021 21:10:00,0.455,82,13.0,56,982.08,3,5,7,,
01/11/2021 21:11:00,0.409,84,13.1,55,981.79,3,5,8,,
01/11/2021 21:12:00,0.44,83,13.2,55,981.92,3,5,8,,
01/11/2021 21:13:00,0.49,81,13.2,55,982.21,,,,,
01/11/2021 21:14:00,0.473,82,13.1,54,982.16,3,4,8,,
01/11/2021 21:15:00,0.423,84,13.1,53,982.07,3,4,8,,
01/11/2021 21:16:00,0.339,87,13.0,53,981.78,3,5,9,,
01/11/2021 21:17:00,0.382,85,13.1,53,982.25,3,5,9,,
01/11/2021 21:18:00,0.438,83,13.3,53,982.37,3,5,10,,
01/11/2021 21:19:00,0.39,85,13.4,53,982.16,3,4,9,,
01/11/2021 21:20:00,0.407,84,13.4,53,982.09,3,4,8,,
01/11/2021 21:21:00,0.473,82,13.6,53,982.12,3,4,8,,
01/11/2021 21:22:00,0.559,79,13.8,54,982.07,3,4,8,,
01/11/2021 21:23:00,0.66,75,13.7,55,982.49,3,4,9,,
01/11/2021 21:24:00,0.637,76,13.7,55,982.18,4,5,9,,
01/11/2021 21:25:00,0.691,74,13.7,56,982.53,4,6,9,,
01/11/2021 21:26:00,0.703,73,13.8,56,982.41,3,5,8,,
01/11/2021 21:27:00,0.673,74,13.8,55,982.74,3,4,8,,
01/11/2021 21:28:00,0.662,75,14.0,55,982.63,3,5,10,,
01/11/2021 21:29:00,0.701,73,14.1,55,982.76,4,6,11,,
01/11/2021 21:30:00,0.744,72,14.1,55,982.64,4,6,10,,
01/11/2021 21:31:00,0.774,70,14.0,55,982.8,4,6,10,,
01/11/2021 21:32:00,0.888,66,14.2,54,983.18,3,5,8,,
01/11/2021 21:33:00,0.865,67,14.1,54,982.8,3,5,8,,
01/11/2021 21:34:00,0.893,66,14.1,54,983.04,4,5,9,,
01/11/2021 21:35:00,0.866,67,13.9,54,982.61,4,6,9,,
01/11/2021 21:36:00,0.88,66,14.0,56,982.8,4,6,10,,
01/11/2021 21:37:00,0.898,66,14.0,56,982.24,5,7,10,,
01/11/2021 21:38:00,0.908,65,13.9,55,982.42,5,7,10,,
01/11/2021 21:39:00,0.9,66,13.9,56,982.52,5,6,9,,
01/11/2021 21:40:00,0.896,66,14.1,56,982.09,,,,,
01/11/2021 21:41:00,0.947,64,14.1,56,982.3,6,7,9,,
01/11/2021 21:42:00,1.001,62,13.9,56,982.3,5,6,8,,
01/11/2021 21:43:00,0.921,65,13.8,56,982.13,4,6,8,,
01/11/2021 21:44:00,0.952,64,13.7,57,981.77,5,6,9,,
01/11/2021 21:45:00,1.002,62,13.6,56,981.55,4,6,8,,
01/11/2021 21:46:00,0.987,62,13.7,56,981.43,5,6,8,,
01/11/2021 21:47:00,1.008,62,13.7,55,981.82,5,7,9,,
01/11/2021 21:48:00,1.097,58,13.7,55,981.51,5,6,8,,
01/11/2021 21:49:00,1.154,56,13.7,55,981.52,5,7,8,,
01/11/2021 21:50:00,1.221,54,13.6,55,981.73,5,7,8,,
01/11/2021 21:51:00,1.231,53,13.4,55,981.68,5,7,8,,
01/11/2021 21:52:00,1.333,50,13.4,55,982.06,5,6,7,,
01/11/2021 21:53:00,1.361,48,13.4,56,981.92,5,6,7,,
01/11/2021 21:54:00,1.354,49,13.5,57,982.02,5,7,8,,
01/11/2021 21:55:00,1.355,49,13.5,58,982.09,5,7,8,,
01/11/2021 21:56:00,1.439,46,13.6,58,982.2,5,7,8,,
01/11/2021 21:57:00,1.464,45,13.5,58,982.13,4,6,8,,
01/11/2021 21:58:00,1.447,45,13.6,58,982.2,4,6,9,,
01/11/2021 21:59:00,1.513,43,13.7,59,982.48,5,7,9,,
01/11/2021 22:00:00,1.513,43,13.5,58,982.63,5,6,8,,
01/11/2021 22:01:00,1.498,43,13.5,58,982.8,5,6,8,,
01/11/2021 22:02:00,1.517,43,13.5,58,982.97,5,6,8,,
01/11/2021 22:03:00,1.526,42,13.5,58,983.11,4,5,8,,
01/11/2021 22:04:00,1.491,44,13.4,56,982.92,4,5,8,,
01/11/2021 22:05:00,1.431,46,13.3,57,983.0,4,5,8,,
01/11/2021 22:06:00,1.447,45,13.4,56,982.32,3,5,8,,
01/11/2021 22:07:00,1.353,49,13.3,55,982.25,4,5,9,,
01/11/2021 22:08:00,1.353,49,13.2,54,982.68,3,5,8,,
01/11/2021 22:09:00,1.29,51,13.1,54,983.05,4,6,9,,
01/11/2021 22:10:00,1.284,51,13.2,55,983.04,4,6,9,,
01/11/2021 22:11:00,1.245,53,13.2,54,983.24,,,,,
01/11/2021 22:12:00,1.211,54,13.1,54,982.99,5,6,9,,
01/11/2021 22:13:00,1.247,53,13.2,55,983.35,6,7,10,,
01/11/2021 22:14:00,1.319,50,13.3,54,983.29,6,8,10,,
01/11/2021 22:15:00,1.312,50,13.1,55,983.17,5,7,9,,
01/11/2021 22:16:00,1.356,49,13.2,54,983.34,5,8,11,,
01/11/2021 22:17:00,1.395,47,13.2,54,983.44,6,9,12,,
01/11/2021 22:18:00,1.429,46,13.2,54,983.58,5,8,12,,
01/11/2021 22:19:00,1.524,42,13.2,54,983.58,,,,,
01/11/2021 22:20:00,1.558,41,13.1,54,983.83,4,6,12,,
01/11/2021 22:21:00,1.551,41,13.3,52,983.91,4,6,12,,
01/11/2021 22:22:00,1.487,44,13.1,52,983.64,3,4,12,,
01/11/2021 22:23:00,1.54,42,13.2,51,983.7,4,5,12,,
01/11/2021 22:24:00,1.551,41,13.3,50,983.56,3,5,11,,
01/11/2021 22:25:00,1.569,41,13.3,49,983.43,2,3,10,,
01/11/2021 22:26:00,1.582,40,13.3,49,983.75,2,3,10,,
01/11/2021 22:27:00,1.547,42,13.2,49,983.55,3,4,11,,
01/11/2021 22:28:00,1.464,45,13.1,49,983.89,4,5,11,,
01/11/2021 22:29:00,1.562,41,13.2,48,983.86,4,6,11,,
01/11/2021 22:30:00,1.648,38,13.2,48,983.58,4,6,11,,
01/11/2021 22:31:00,1.729,35,13.2,48,983.38,4,5,11,,
01/11/2021 22:32:00,1.717,35,13.1,46,983.55,4,5,12,,
01/11/2021 22:33:00,1.712,35,13.0,46,983.58,3,5,12,,
01/11/2021 22:34:00,1.741,34,13.1,48,983.66,4,5,13,,
01/11/2021 22:35:00,1.709,35,13.1,48,983.49,4,5,11,,
01/11/2021 22:36:00,1.733,35,13.4,49,983.24,4,6,12,,
01/11/2021 22:37:00,1.728,35,13.5,49,983.55,4,5,11,,
01/11/2021 22:38:00,1.714,35,13.5,49,983.76,4,5,12,,
01/11/2021 22:39:00,1.748,34,13.6,49,983.62,4,6,11,,
01/11/2021 22:40:00,1.74,34,13.6,49,983.59,4,5,10,,
01/11/2021 22:41:00,1.837,31,13.6,50,983.68,4,5,10,,
01/11/2021 22:42:00,1.829,31,13.5,50,983.88,4,5,11,,
01/11/2021 22:43:00,1.807,32,13.5,51,983.93,4,5,11,,
01/11/2021 22:44:00,1.873,29,13.4,50,983.6,5,6,12,,
01/11/2021 22:45:00,1.877,29,13.5,49,983.73,5,7,12,,
01/11/2021 22:46:00,1.9,28,13.6,50,983.55,4,6,11,,
01/11/2021 22:47:00,1.876,29,13.6,50,983.99,5,6,12,,
01/11/2021 22:48:00,1.825,31,13.6,49,983.94,4,5,12,,
01/11/2021 22:49:00,1.853,30,13.4,50,984.28,5,6,13,,
01/11/2021 22:50:00,1.879,29,13.4,51,984.41,1,1,2,,
01/11/2021 22:51:00,1.917,28,13.4,50,984.82,1,1,2,,
01/11/2021 22:52:00,1.952,26,13.2,49,984.83,1,1,2,,
01/11/2021 22:53:00,1.883,29,13.2,50,984.93,1,1,2,,
01/11/2021 22:54:00,1.786,33,13.1,50,984.99,1,1,2,,
01/11/2021 22:55:00,1.759,34,13.1,50,985.03,1,1,2,,
01/11/2021 22:56:00,1.814,31,13.2,51,984.93,1,1,2,,
01/11/2021 22:57:00,1.874,29,13.2,50,984.81,1,1,2,,
01/11/2021 22:58:00,1.949,26,13.5,50,984.91,1,1,2,,
01/11/2021 22:59:00,1.9,28,13.5,50,984.86,1,1,2,,
01/11/2021 23:00:00,1.949,26,13.5,50,984.38,,,,,
01/11/2021 23:01:00,1.988,25,13.6,50,984.32,1,1,2,,
01/11/2021 23:02:00,1.973,25,13.7,50,984.39,1,1,2,,
01/11/2021 23:03:00,1.917,28,13.5,50,984.25,1,1,2,,
01/11/2021 23:04:00,1.848,30,13.5,50,983.83,1,1,2,,
01/11/2021 23:05:00,1.885,29,13.4,50,983.88,1,1,2,,
01/11/2021 23:06:00,1.934,27,13.3,51,983.6,1,1,2,,
01/11/2021 23:07:00,1.863,30,13.1,51,983.74,1,1,2,,
01/11/2021 23:08:00,1.86,30,13.0,50,983.81,1,1,2,,
01/11/2021 23:09:00,1.832,31,13.1,49,983.88,,,,,
01/11/2021 23:10:00,1.88,29,13.2,48,984.1,1,1,2,,
01/11/2021 23:11:00,1.823,31,13.3,49,984.01,1,1,2,,
01/11/2021 23:12:00,1.847,30,13.3,49,983.67,1,1,2,,
01/11/2021 23:13:00,1.814,31,13.4,48,983.72,1,1,2,,
01/11/2021 23:14:00,1.766,33,13.2,48,984.38,1,1,2,,
01/11/2021 23:15:00,1.74,34,13.3,47,984.71,1,1,2,,
01/11/2021 23:16:00,1.773,33,13.2,46,984.47,1,1,2,,
01/11/2021 23:17:00,1.807,32,13.3,46,984.47,1,1,2,,
01/11/2021 23:18:00,1.779,33,13.3,45,984.16,1,1,2,,
01/11/2021 23:19:00,1.713,35,13.3,46,984.16,1,1,2,,
01/11/2021 23:20:00,1.721,35,13.2,47,984.03,1,1,2,,
01/11/2021 23:21:00,1.714,35,13.3,47,984.04,1,1,2,,
01/11/2021 23:22:00,1.79,32,13.3,47,984.23,1,1,2,,
01/11/2021 23:23:00,1.772,33,13.4,48,984.54,1,1,2,,
01/11/2021 23:24:00,1.799,32,13.4,48,984.85,1,1,2,53.80255705589228,-1.7517003993195643
01/11/2021 23:25:00,1.756,34,13.2,48,985.12,1,1,2,53.80256399254751,-1.7520360058678872
01/11/2021 23:26:00,1.754,34,13.3,48,984.93,1,1,2,53.802732825821465,-1.7521467244834648
01/11/2021 23:27:00,1.742,34,13.2,49,984.57,1,1,2,53.802483543202044,-1.7517564597618993
01/11/2021 23:28:00,1.682,36,13.3,50,984.42,1,1,2,53.8021497490044,-1.7514455925523524
01/11/2021 23:29:00,1.663,37,13.2,50,984.87,1,1,2,53.802197078748975,-1.7519083226282517
01/11/2021 23:30:00,1.553,41,13.4,50,984.71,1,1,2,53.80208497631882,-1.7518295359864664
01/11/2021 23:31:00,1.557,41,13.4,51,984.41,1,1,2,53.802260741801774,-1.7517656619520567
01/11/2021 23:32:00,1.509,43,13.4,52,984.19,1,1,2,53.80203869956371,-1.7513012829818007
01/11/2021 23:33:00,1.585,40,13.4,52,984.15,1,1,2,53.802053107203264,-1.751173916826241
01/11/2021 23:34:00,1.634,38,13.5,52,983.71,1,1,2,53.802210799814056,-1.7516425224374501
01/11/2021 23:35:00,1.626,39,13.6,52,983.93,1,1,2,53.80224136963244,-1.751564422624416
01/11/2021 23:36:00,1.716,35,13.5,51,983.85,1,1,2,53.80218796129414,-1.7517771774385547
01/11/2021 23:37:00,1.758,34,13.5,52,983.78,1,1,2,53.80216334194153,-1.75176463579568
01/11/2021 23:38:00,1.818,31,13.6,52,983.9,1,1,2,53.802110971087764,-1.751160743168197
01/11/2021 23:39:00,1.928,27,13.6,52,983.96,1,1,2,53.802107232355084,-1.7511352411862289
01/11/2021 23:40:00,1.924,27,13.5,54,983.8,,,,53.80208423709739,-1.7510652726121276
01/11/2021 23:41:00,1.953,26,13.4,54,983.79,1,1,2,53.802072887794985,-1.7510724328277862
01/11/2021 23:42:00,1.919,28,13.1,53,983.81,1,1,2,53.80230617626937,-1.75145302722489
01/11/2021 23:43:00,1.902,28,13.2,53,984.06,1,1,2,53.80231622843511,-1.7518038893306784
01/11/2021 23:44:00,1.976,25,13.3,53,983.89,1,1,2,53.80237035802728,-1.751758142734674
01/11/2021 23:45:00,1.964,26,13.3,53,983.91,1,1,2,53.80231787184545,-1.7513117565414051
01/11/2021 23:46:00,1.983,25,13.3,54,983.4,1,1,2,53.80218324620992,-1.750984398976385
01/11/2021 23:47:00,1.974,25,13.2,53,983.51,1,1,2,53.80238204557616,-1.7506518313697093
01/11/2021 23:48:00,1.933,27,13.2,53,983.58,1,1,2,53.80252119292608,-1.7510988094456212
01/11/2021 23:49:00,1.934,27,13.1,53,983.38,1,1,2,53.80258404301287,-1.7514005546703473
01/11/2021 23:50:00,1.893,29,13.1,53,983.15,1,1,2,53.802416764652406,-1.7513813674749994
01/11/2021 23:51:00,1.887,29,13.2,53,983.48,1,1,2,53.8021631745236,-1.7514543918379228
01/11/2021 23:52:00,1.87,29,13.3,52,983.34,1,1,2,53.8023119611514,-1.7513123259479435
01/11/2021 23:53:00,1.916,28,13.4,52,983.26,1,1,2,53.80202856982733,-1.7510098415084008
01/11/2021 23:54:00,1.928,27,13.6,51,983.35,1,1,2,53.801689903767084,-1.7508388210579062
01/11/2021 23:55:00,1.873,29,13.5,50,983.35,1,1,2,53.801579281702566,-1.7515537558764562
01/11/2021 23:56:00,1.911,28,13.6,51,983.34,1,1,2,53.801699001988226,-1.7515858485037883
01/11/2021 23:57:00,1.862,30,13.7,51,983.19,1,1,2,53.80165305749773,-1.7515379342476989
01/11/2021 23:58:00,1.876,29,13.9,51,983.23,1,1,2,53.801577424150516,-1.7515969017884871
01/11/2021 23:59:00,1.91,28,13.9,51,983.34,1,1,2,53.801559388526,-1.750998328647953
