Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/11/2021 20:58:00,1.836,31,13.6,37,995.74,14,22,31,,
04/11/2021 20:59:00,1.778,33,13.7,36,995.88,14,24,32,,
04/11/2021 21:00:00,1.772,33,13.8,36,995.57,17,27,33,,
04/11/2021 21:01:00,1.884,29,13.9,35,995.57,16,25,33,,
04/11/2021 21:02:00,1.844,30,14.0,35,995.46,17,24,32,,
04/11/2021 21:03:00,1.771,33,13.9,35,995.62,15,23,32,,
04/11/2021 21:04:00,1.805,32,13.9,35,995.54,14,23,33,,
04/11/2021 21:05:00,1.828,31,13.8,35,995.73,17,24,32,,
04/11/2021 21:06:00,1.823,31,13.8,34,995.74,18,24,32,,
04/11/2021 21:07:00,1.756,34,13.7,36,995.63,16,22,32,,
04/11/2021 21:08:00,1.772,33,13.9,37,995.53,16,22,32,,
04/11/2021 21:09:00,1.706,36,14.1,38,995.46,18,23,31,,
04/11/2021 21:10:00,1.749,34,14.1,40,995.23,19,23,32,,
04/11/2021 21:11:00,1.741,34,14.1,39,995.34,18,22,32,,
04/11/2021 21:12:00,1.789,32,14.3,39,995.26,16,21,33,,
04/11/2021 21:13:00,1.839,31,14.3,39,995.12,16,21,33,,
04/11/2021 21:14:00,1.834,31,14.2,40,994.92,14,18,33,,
04/11/2021 21:15:00,1.857,30,14.2,40,995.28,15,20,34,,
04/11/2021 21:16:00,1.894,28,14.2,40,995.12,16,19,35,,
04/11/2021 21:17:00,1.936,27,14.3,40,995.35,16,22,36,,
04/11/2021 21:18:00,1.992,25,14.2,41,994.85,17,21,36,,
04/11/2021 21:19:00,1.902,28,14.1,42,994.8,19,23,36,,
04/11/2021 21:20:00,1.783,33,14.1,42,994.95,20,24,36,,
04/11/2021 21:21:00,1.732,35,14.0,42,994.55,21,25,35,,
04/11/2021 21:22:00,1.756,34,14.1,42,994.46,23,28,36,,
04/11/2021 21:23:00,1.846,30,14.2,42,994.74,20,26,35,,
04/11/2021 21:24:00,1.903,28,14.2,42,994.24,20,25,35,,
04/11/2021 21:25:00,1.894,28,14.2,43,994.89,19,24,35,,
04/11/2021 21:26:00,1.908,28,14.1,43,994.63,20,26,35,,
04/11/2021 21:27:00,2.0,25,14.2,43,994.77,21,25,35,,
04/11/2021 21:28:00,1.98,25,14.3,43,994.48,20,25,35,,
04/11/2021 21:29:00,1.95,26,14.2,44,994.37,19,24,36,,
04/11/2021 21:30:00,1.898,28,14.2,43,994.15,16,22,36,,
04/11/2021 21:31:00,1.809,32,14.2,43,994.1,18,22,36,,
04/11/2021 21:32:00,1.825,31,14.1,44,994.01,19,24,36,,
04/11/2021 21:33:00,1.811,32,14.1,45,993.91,19,25,37,,
04/11/2021 21:34:00,1.749,34,14.1,44,993.65,19,23,36,,
04/11/2021 21:35:00,1.801,32,14.0,45,993.07,14,19,36,,
04/11/2021 21:36:00,1.789,32,14.0,46,993.16,15,20,36,,
04/11/2021 21:37:00,1.764,33,13.9,47,992.93,14,21,38,,
04/11/2021 21:38:00,1.809,32,14.0,46,992.7,14,19,39,,
04/11/2021 21:39:00,1.729,35,14.0,45,992.7,15,18,39,,
04/11/2021 21:40:00,1.69,36,14.1,45,992.89,14,18,38,,
04/11/2021 21:41:00,1.606,39,13.9,46,993.0,17,20,38,,
04/11/2021 21:42:00,1.6,40,13.8,47,993.15,14,19,38,,
04/11/2021 21:43:00,1.505,43,13.9,48,992.99,14,19,39,,
04/11/2021 21:44:00,1.455,45,14.0,48,993.03,14,18,40,,
04/11/2021 21:45:00,1.44,46,13.9,48,993.37,12,16,40,,
04/11/2021 21:46:00,1.514,43,14.0,47,993.46,12,17,39,,
04/11/2021 21:47:00,1.433,46,14.0,46,993.38,12,18,39,,
04/11/2021 21:48:00,1.474,44,14.1,47,993.46,12,19,40,,
04/11/2021 21:49:00,1.521,42,14.0,46,993.14,12,19,41,,
04/11/2021 21:50:00,1.482,44,13.9,46,993.5,10,16,41,,
04/11/2021 21:51:00,1.445,45,13.9,45,993.86,12,20,42,,
04/11/2021 21:52:00,1.399,47,14.1,45,993.7,11,21,41,,
04/11/2021 21:53:00,1.386,48,14.0,44,993.4,11,22,41,,
04/11/2021 21:54:00,1.458,45,14.1,43,993.75,10,22,41,,
04/11/2021 21:55:00,1.512,43,14.1,44,993.33,8,21,40,,
04/11/2021 21:56:00,1.51,43,14.1,43,993.3,10,20,41,,
04/11/2021 21:57:00,1.521,42,13.8,43,992.62,9,22,41,,
04/11/2021 21:58:00,1.561,41,13.7,43,992.69,10,22,41,,
04/11/2021 21:59:00,1.588,40,13.8,44,992.4,12,24,41,,
04/11/2021 22:00:00,1.63,38,13.8,43,992.24,11,22,40,,
04/11/2021 22:01:00,1.682,36,13.7,43,992.3,11,21,40,,
04/11/2021 22:02:00,1.672,37,13.7,43,992.32,11,19,40,,
04/11/2021 22:03:00,1.676,37,13.7,43,992.66,11,19,40,,
04/11/2021 22:04:00,1.821,31,13.7,43,992.29,12,21,39,,
04/11/2021 22:05:00,1.809,32,13.6,43,992.25,12,19,39,,
04/11/2021 22:06:00,1.85,30,13.4,42,991.82,12,21,37,,
04/11/2021 22:07:00,1.724,35,13.6,42,991.43,13,22,39,,
04/11/2021 22:08:00,1.75,34,13.6,43,991.44,11,20,38,,
04/11/2021 22:09:00,1.806,32,13.4,42,991.33,10,21,38,,
04/11/2021 22:10:00,1.731,35,13.5,42,991.01,9,18,37,,
04/11/2021 22:11:00,1.825,31,13.6,43,990.68,11,19,38,,
04/11/2021 22:12:00,1.824,31,13.4,42,990.5,12,20,39,,
04/11/2021 22:13:00,1.747,34,13.3,42,990.22,12,21,39,,
04/11/2021 22:14:00,1.751,34,13.3,41,990.28,13,24,39,,
04/11/2021 22:15:00,1.782,33,13.1,41,990.2,15,24,40,,
04/11/2021 22:16:00,1.762,33,13.1,42,990.14,16,25,40,,
04/11/2021 22:17:00,1.738,34,13.2,41,990.56,18,26,40,,
04/11/2021 22:18:00,1.783,33,13.4,42,990.43,19,28,39,,
04/11/2021 22:19:00,1.752,34,13.5,41,990.76,24,31,41,,
04/11/2021 22:20:00,1.874,29,13.5,41,991.23,20,30,41,,
04/11/2021 22:21:00,1.819,31,13.6,40,991.54,19,28,41,,
04/11/2021 22:22:00,1.87,29,13.3,40,991.67,19,30,41,,
04/11/2021 22:23:00,1.852,30,13.5,39,991.88,18,27,42,,
04/11/2021 22:24:00,1.745,34,13.5,39,991.59,16,24,42,,
04/11/2021 22:25:00,1.709,35,13.3,38,991.74,15,22,41,,
04/11/2021 22:26:00,1.616,39,13.3,36,991.45,14,22,42,,
04/11/2021 22:27:00,1.627,38,13.2,36,991.72,13,22,42,,
04/11/2021 22:28:00,1.621,39,13.2,36,991.83,12,21,42,,
04/11/2021 22:29:00,1.609,39,13.2,37,991.42,14,24,43,,
04/11/2021 22:30:00,1.56,41,13.3,36,991.28,12,23,42,,
04/11/2021 22:31:00,1.544,42,13.2,35,991.34,12,22,41,,
04/11/2021 22:32:00,1.553,41,13.3,34,991.13,8,20,41,,
04/11/2021 22:33:00,1.545,42,13.2,33,991.33,8,20,41,,
04/11/2021 22:34:00,1.598,40,13.2,32,991.19,9,21,42,,
04/11/2021 22:35:00,1.629,38,13.2,32,991.22,9,19,43,,
04/11/2021 22:36:00,1.673,37,13.2,32,991.02,8,18,43,,
04/11/2021 22:37:00,1.522,42,13.3,33,991.34,11,22,44,,
04/11/2021 22:38:00,1.478,44,13.4,32,991.06,11,23,44,,
04/11/2021 22:39:00,1.48,44,13.3,32,990.96,11,23,44,,
04/11/2021 22:40:00,1.528,42,13.1,33,990.98,9,22,45,,
04/11/2021 22:41:00,1.613,39,13.2,32,990.95,8,23,44,,
04/11/2021 22:42:00,1.593,40,13.3,33,990.52,11,26,44,,
04/11/2021 22:43:00,1.608,39,13.4,34,990.44,13,28,46,,
04/11/2021 22:44:00,1.551,41,13.4,34,990.44,12,29,47,,
04/11/2021 22:45:00,1.562,41,13.4,36,990.4,13,28,47,,
04/11/2021 22:46:00,1.479,44,13.4,35,990.2,11,28,47,,
04/11/2021 22:47:00,1.5,43,13.5,36,990.49,12,27,47,,
04/11/2021 22:48:00,1.5,43,13.5,36,990.59,14,29,47,,
04/11/2021 22:49:00,1.493,44,13.5,37,990.45,13,27,47,,
04/11/2021 22:50:00,1.523,42,13.7,37,990.91,13,26,47,,
04/11/2021 22:51:00,1.508,43,13.9,37,990.59,13,28,47,,
04/11/2021 22:52:00,1.547,41,13.8,37,990.86,12,27,47,,
04/11/2021 22:53:00,1.635,38,13.9,36,990.81,13,31,48,,
04/11/2021 22:54:00,1.51,43,14.0,36,990.63,14,27,48,,
04/11/2021 22:55:00,1.454,45,14.1,35,991.06,11,25,48,,
04/11/2021 22:56:00,1.479,44,13.9,34,991.0,12,24,49,,
04/11/2021 22:57:00,1.587,40,13.8,34,991.31,13,28,51,,
04/11/2021 22:58:00,1.559,41,13.9,35,991.57,10,28,50,,
04/11/2021 22:59:00,1.473,44,14.0,35,991.74,12,30,52,,
04/11/2021 23:00:00,1.428,46,13.9,36,991.65,14,34,53,,
04/11/2021 23:01:00,1.39,47,13.9,37,991.85,14,33,53,,
04/11/2021 23:02:00,1.413,47,13.9,38,991.88,12,29,54,,
04/11/2021 23:03:00,1.365,48,13.9,36,991.75,9,24,53,,
04/11/2021 23:04:00,1.306,51,13.7,36,991.48,7,18,54,,
04/11/2021 23:05:00,1.357,49,13.7,36,991.6,5,17,52,,
04/11/2021 23:06:00,1.396,47,13.8,36,992.11,5,16,54,,
04/11/2021 23:07:00,1.36,49,13.9,37,992.17,7,17,54,,
04/11/2021 23:08:00,1.298,51,13.8,37,992.46,9,20,53,,
04/11/2021 23:09:00,1.452,45,13.7,37,992.55,9,22,54,,
04/11/2021 23:10:00,1.466,45,13.8,36,992.53,9,23,54,,
04/11/2021 23:11:00,1.423,46,13.9,36,992.31,9,23,54,,
04/11/2021 23:12:00,1.41,47,13.8,37,992.32,12,29,53,,
04/11/2021 23:13:00,1.43,46,13.9,37,992.1,9,22,52,,
04/11/2021 23:14:00,1.36,49,14.1,38,991.86,7,23,53,,
04/11/2021 23:15:00,1.388,47,13.9,38,991.93,6,25,53,,
04/11/2021 23:16:00,1.426,46,13.8,40,991.8,6,22,53,,
04/11/2021 23:17:00,1.441,45,14.0,39,991.47,7,21,54,,
04/11/2021 23:18:00,1.427,46,13.9,38,991.38,9,23,54,,
04/11/2021 23:19:00,1.45,45,14.0,39,991.81,7,20,53,,
04/11/2021 23:20:00,1.366,48,14.0,40,991.37,10,26,52,,
04/11/2021 23:21:00,1.466,45,14.0,39,991.18,9,26,52,,
04/11/2021 23:22:00,1.387,47,14.0,39,991.56,12,28,51,,
04/11/2021 23:23:00,1.359,49,14.0,39,991.35,12,33,51,,
04/11/2021 23:24:00,1.406,47,14.1,38,991.69,15,36,52,,
04/11/2021 23:25:00,1.481,44,13.9,37,991.44,,,,,
04/11/2021 23:26:00,1.484,44,13.9,36,991.4,15,32,51,,
04/11/2021 23:27:00,1.466,45,14.2,36,991.65,18,30,51,,
04/11/2021 23:28:00,1.437,46,14.2,35,991.52,20,29,52,,
04/11/2021 23:29:00,1.441,45,14.4,34,991.66,24,33,52,,
04/11/2021 23:30:00,1.465,45,14.4,35,991.61,23,33,52,,
04/11/2021 23:31:00,1.431,46,14.5,35,991.8,22,33,54,,
04/11/2021 23:32:00,1.419,46,14.6,36,991.58,24,34,54,,
04/11/2021 23:33:00,1.387,47,14.7,36,991.94,27,34,53,,
04/11/2021 23:34:00,1.435,46,14.7,36,992.08,24,31,53,,
04/11/2021 23:35:00,1.436,46,14.8,36,991.83,25,31,53,,
04/11/2021 23:36:00,1.417,46,14.9,37,991.38,25,32,53,,
04/11/2021 23:37:00,1.41,47,14.9,36,991.39,21,27,53,,
04/11/2021 23:38:00,1.387,47,14.9,37,991.47,20,27,54,,
04/11/2021 23:39:00,1.315,50,14.9,37,991.85,22,30,53,,
04/11/2021 23:40:00,1.306,51,14.9,37,992.02,22,32,52,,
04/11/2021 23:41:00,1.228,53,14.9,36,991.98,21,30,51,,
04/11/2021 23:42:00,1.229,53,14.9,36,991.91,23,32,53,,
04/11/2021 23:43:00,1.196,55,14.6,36,991.85,25,31,52,,
04/11/2021 23:44:00,1.214,54,14.7,37,991.79,22,28,52,,
04/11/2021 23:45:00,1.176,55,14.8,37,991.78,17,21,53,,
04/11/2021 23:46:00,1.23,53,14.6,37,991.73,20,24,53,,
04/11/2021 23:47:00,1.279,52,14.6,37,992.14,14,18,54,,
04/11/2021 23:48:00,1.238,53,14.4,37,992.26,14,16,55,,
04/11/2021 23:49:00,1.245,53,14.4,37,992.26,14,19,55,,
04/11/2021 23:50:00,1.286,51,14.4,37,992.43,15,20,54,,
04/11/2021 23:51:00,1.346,49,14.4,38,992.19,18,22,54,,
04/11/2021 23:52:00,1.298,51,14.4,38,992.29,17,24,52,,
04/11/2021 23:53:00,1.298,51,14.3,38,992.15,14,19,53,,
04/11/2021 23:54:00,1.256,52,14.2,38,992.34,10,15,52,,
04/11/2021 23:55:00,1.288,51,14.3,36,992.5,14,19,52,,
04/11/2021 23:56:00,1.314,50,14.2,36,992.34,19,24,52,,
04/11/2021 23:57:00,1.364,48,14.4,36,992.44,19,23,51,,
04/11/2021 23:58:00,1.408,47,14.3,36,992.25,19,22,51,,
04/11/2021 23:59:00,1.34,49,14.4,34,992.32,19,24,51,,
05/11/2021 00:00:00,1.299,51,14.2,34,991.95,18,23,52,,
05/11/2021 00:01:00,1.343,49,14.4,34,991.92,18,24,54,,
05/11/2021 00:02:00,1.382,48,14.6,34,991.69,19,26,54,,
05/11/2021 00:03:00,1.373,48,14.6,33,991.51,21,27,54,,
05/11/2021 00:04:00,1.329,50,14.7,33,991.33,25,31,55,,
05/11/2021 00:05:00,1.373,48,14.7,33,991.81,28,33,55,,
05/11/2021 00:06:00,1.428,46,14.7,33,991.56,26,32,55,,
05/11/2021 00:07:00,1.403,47,14.6,33,991.52,24,28,56,,
05/11/2021 00:08:00,1.425,46,14.6,34,991.87,20,25,56,,
05/11/2021 00:09:00,1.422,46,14.7,33,991.95,20,28,56,,
05/11/2021 00:10:00,1.364,48,14.5,34,991.74,18,26,56,,
05/11/2021 00:11:00,1.439,46,14.5,33,992.17,18,28,57,,
05/11/2021 00:12:00,1.42,46,14.6,33,991.84,16,26,55,,
05/11/2021 00:13:00,1.425,46,14.4,33,992.0,15,25,55,,
05/11/2021 00:14:00,1.429,46,14.4,33,991.51,16,26,55,,
05/11/2021 00:15:00,1.481,44,14.3,33,990.96,14,22,55,,
05/11/2021 00:16:00,1.51,43,14.2,33,990.67,13,20,56,,
05/11/2021 00:17:00,1.477,44,14.3,33,990.65,11,16,57,,
05/11/2021 00:18:00,1.498,43,14.5,34,990.63,13,19,58,,
05/11/2021 00:19:00,1.514,43,14.4,34,990.84,13,18,57,,
05/11/2021 00:20:00,1.524,42,14.4,35,990.78,13,18,57,,
05/11/2021 00:21:00,1.536,42,14.4,34,990.76,12,17,56,,
05/11/2021 00:22:00,1.458,45,14.4,34,991.05,12,16,57,,
05/11/2021 00:23:00,1.446,45,14.3,34,991.29,13,19,57,,
05/11/2021 00:24:00,1.454,45,14.1,34,991.14,12,17,56,,
05/11/2021 00:25:00,1.342,49,14.1,34,991.05,,,,,
05/11/2021 00:26:00,1.535,42,14.3,33,990.37,12,19,56,,
05/11/2021 00:27:00,1.604,39,14.2,34,990.49,10,17,55,,
05/11/2021 00:28:00,1.626,39,14.2,33,990.29,13,22,55,,
05/11/2021 00:29:00,1.607,39,14.0,34,990.49,12,23,56,,
05/11/2021 00:30:00,1.601,39,14.0,33,990.39,12,24,57,,
05/11/2021 00:31:00,1.655,37,14.1,32,990.34,14,23,57,,
05/11/2021 00:32:00,1.624,39,14.3,31,990.05,12,20,58,,
05/11/2021 00:33:00,1.668,37,14.4,31,990.1,13,20,56,,
05/11/2021 00:34:00,1.652,38,14.3,30,990.32,16,25,56,,
05/11/2021 00:35:00,1.638,38,14.2,31,990.03,17,30,57,,
05/11/2021 00:36:00,1.704,36,14.4,31,990.05,18,30,57,,
05/11/2021 00:37:00,1.748,34,14.3,31,990.3,13,23,56,,
05/11/2021 00:38:00,1.773,33,14.3,31,990.67,14,25,55,,
05/11/2021 00:39:00,1.774,33,14.2,32,990.69,16,26,55,,
05/11/2021 00:40:00,1.871,29,14.3,32,990.6,16,23,55,,
05/11/2021 00:41:00,1.859,30,14.3,31,990.44,16,25,55,,
05/11/2021 00:42:00,1.867,29,14.2,33,990.41,14,22,54,,
05/11/2021 00:43:00,1.941,27,14.5,34,989.79,14,24,56,,
05/11/2021 00:44:00,1.873,29,14.7,34,989.79,13,25,56,,
05/11/2021 00:45:00,1.92,28,14.6,32,989.67,11,22,56,,
05/11/2021 00:46:00,1.902,28,14.6,33,989.47,11,21,56,,
05/11/2021 00:47:00,1.96,26,14.4,33,989.72,9,20,54,,
05/11/2021 00:48:00,1.916,28,14.5,34,989.32,9,20,53,,
05/11/2021 00:49:00,1.917,28,14.3,34,989.19,10,20,53,,
05/11/2021 00:50:00,1.96,26,14.3,33,989.34,,,,,
05/11/2021 00:51:00,1.979,25,14.4,33,989.35,11,20,53,,
05/11/2021 00:52:00,1.864,30,14.5,33,989.75,12,21,53,,
05/11/2021 00:53:00,1.722,35,14.4,34,989.65,11,19,54,,
05/11/2021 00:54:00,1.689,36,14.5,35,989.62,13,20,55,,
05/11/2021 00:55:00,1.753,34,14.6,35,989.59,16,22,56,,
05/11/2021 00:56:00,1.746,34,14.5,36,989.35,17,21,55,,
05/11/2021 00:57:00,1.724,35,14.3,36,989.35,21,27,55,,
05/11/2021 00:58:00,1.716,35,14.3,37,989.95,18,27,56,,
05/11/2021 00:59:00,1.688,36,14.5,37,990.49,20,30,56,,
05/11/2021 01:00:00,1.701,36,14.5,35,990.72,17,30,55,,
05/11/2021 01:01:00,1.7,36,14.4,35,991.02,16,26,55,,
05/11/2021 01:02:00,1.701,36,14.4,34,991.29,18,28,55,,
05/11/2021 01:03:00,1.703,36,14.4,33,991.63,18,31,56,,
05/11/2021 01:04:00,1.702,36,14.6,34,991.21,20,32,57,,
05/11/2021 01:05:00,1.717,35,14.6,34,991.04,20,32,57,,
05/11/2021 01:06:00,1.708,35,14.5,35,991.13,18,30,56,,
05/11/2021 01:07:00,1.668,37,14.6,36,990.81,21,35,56,,
05/11/2021 01:08:00,1.759,34,14.6,36,990.65,23,36,56,,
05/11/2021 01:09:00,1.759,34,14.7,35,990.45,21,38,56,,
05/11/2021 01:10:00,1.816,31,14.6,36,990.45,22,40,56,,
05/11/2021 01:11:00,1.806,32,14.5,37,990.59,19,35,55,,
05/11/2021 01:12:00,1.802,32,14.5,35,990.84,17,33,55,,
05/11/2021 01:13:00,1.772,33,14.4,35,990.68,18,40,55,,
05/11/2021 01:14:00,1.752,34,14.6,36,990.61,20,44,54,,
05/11/2021 01:15:00,1.663,37,14.6,35,991.04,21,45,54,,
05/11/2021 01:16:00,1.702,36,14.5,36,990.89,24,44,55,,
05/11/2021 01:17:00,1.593,40,14.5,38,991.12,26,44,54,,
05/11/2021 01:18:00,1.581,40,14.5,38,991.36,27,44,53,,
05/11/2021 01:19:00,1.571,41,14.5,38,991.19,,,,,
05/11/2021 01:20:00,1.505,43,14.4,39,991.22,23,43,51,,
05/11/2021 01:21:00,1.457,45,14.4,39,991.33,18,41,51,,
05/11/2021 01:22:00,1.435,46,14.4,39,991.23,23,44,51,,
05/11/2021 01:23:00,1.459,45,14.4,39,990.75,22,42,51,,
05/11/2021 01:24:00,1.403,47,14.3,40,990.88,24,44,51,,
05/11/2021 01:25:00,1.421,46,14.3,39,991.13,21,41,51,,
05/11/2021 01:26:00,1.363,48,14.3,39,991.1,20,38,51,,
05/11/2021 01:27:00,1.307,50,14.4,39,991.19,22,38,50,,
05/11/2021 01:28:00,1.261,52,14.2,39,991.4,19,37,50,,
05/11/2021 01:29:00,1.257,52,14.3,40,991.35,20,36,49,,
05/11/2021 01:30:00,1.321,50,14.4,41,991.5,24,36,49,,
05/11/2021 01:31:00,1.322,50,14.6,41,991.45,20,33,49,,
05/11/2021 01:32:00,1.311,50,14.5,41,990.9,17,34,50,,
05/11/2021 01:33:00,1.297,51,14.5,42,990.69,17,35,49,,
05/11/2021 01:34:00,1.292,51,14.6,41,990.99,21,39,50,,
05/11/2021 01:35:00,1.275,52,14.7,40,991.06,23,39,50,,
05/11/2021 01:36:00,1.219,54,14.7,42,990.81,24,40,49,,
05/11/2021 01:37:00,1.251,53,14.6,43,991.32,23,37,48,,
05/11/2021 01:38:00,1.189,55,14.6,43,991.21,22,38,48,,
05/11/2021 01:39:00,1.194,55,14.5,44,991.54,27,39,49,,
05/11/2021 01:40:00,1.24,53,14.7,43,991.93,30,39,49,,
05/11/2021 01:41:00,1.204,54,14.7,43,991.32,31,39,50,,
05/11/2021 01:42:00,1.103,58,14.8,44,991.62,22,33,50,,
05/11/2021 01:43:00,0.978,63,14.7,44,991.49,22,30,50,,
05/11/2021 01:44:00,0.994,62,14.8,43,991.63,20,28,50,,
05/11/2021 01:45:00,0.981,63,14.8,44,991.75,20,27,51,,
05/11/2021 01:46:00,0.984,63,14.8,43,991.56,19,24,49,,
05/11/2021 01:47:00,1.03,61,15.0,42,992.07,17,24,49,,
05/11/2021 01:48:00,1.145,57,14.9,42,991.78,18,26,49,,
05/11/2021 01:49:00,1.114,58,14.9,42,992.04,20,27,49,,
05/11/2021 01:50:00,1.038,61,14.9,42,992.43,20,28,49,,
05/11/2021 01:51:00,1.063,60,14.9,41,992.36,21,30,49,,
05/11/2021 01:52:00,1.041,60,14.7,41,992.29,22,32,48,,
05/11/2021 01:53:00,0.979,63,14.7,40,992.26,22,31,48,,
05/11/2021 01:54:00,0.948,64,14.9,40,992.39,20,29,48,,
05/11/2021 01:55:00,0.924,65,14.8,40,992.37,23,33,50,,
05/11/2021 01:56:00,0.916,65,14.7,40,992.54,22,30,49,,
05/11/2021 01:57:00,0.89,66,14.7,41,992.5,23,31,50,,
05/11/2021 01:58:00,0.912,65,14.9,42,992.6,20,29,50,,
05/11/2021 01:59:00,0.927,65,14.7,42,992.67,22,29,50,,
05/11/2021 02:00:00,0.938,64,14.6,40,992.18,20,29,50,,
05/11/2021 02:01:00,0.922,65,14.5,42,991.73,19,27,50,,
05/11/2021 02:02:00,0.939,64,14.5,42,991.83,21,29,50,,
05/11/2021 02:03:00,0.971,63,14.6,43,991.71,18,29,51,,
05/11/2021 02:04:00,1.013,62,14.7,43,991.37,15,23,51,,
05/11/2021 02:05:00,0.965,63,14.7,43,991.5,16,23,51,,
05/11/2021 02:06:00,1.009,62,14.7,43,991.54,14,21,50,,
05/11/2021 02:07:00,0.969,63,14.6,44,991.81,15,23,51,,
05/11/2021 02:08:00,0.916,65,14.7,45,991.55,14,24,50,,
05/11/2021 02:09:00,0.833,68,14.7,45,991.86,13,24,50,,
05/11/2021 02:10:00,0.882,66,14.6,45,991.79,15,29,51,,
05/11/2021 02:11:00,0.924,65,14.7,46,991.79,12,25,51,,
05/11/2021 02:12:00,0.91,65,14.6,46,992.14,11,20,51,,
05/11/2021 02:13:00,0.888,66,14.7,46,992.43,,,,,
05/11/2021 02:14:00,0.912,65,14.7,46,992.9,15,28,52,,
05/11/2021 02:15:00,0.894,66,14.9,47,993.17,18,28,52,,
05/11/2021 02:16:00,0.85,68,14.7,48,992.83,17,30,52,,
05/11/2021 02:17:00,0.791,70,14.9,47,992.92,19,28,52,,
05/11/2021 02:18:00,0.689,74,14.9,49,992.93,17,28,51,,
05/11/2021 02:19:00,0.73,72,14.8,49,992.77,17,26,52,,
05/11/2021 02:20:00,0.715,73,14.8,48,992.73,15,24,52,,
05/11/2021 02:21:00,0.686,74,14.8,49,992.49,16,26,52,,
05/11/2021 02:22:00,0.597,77,14.9,49,992.35,18,25,52,,
05/11/2021 02:23:00,0.688,74,14.8,48,992.53,14,22,51,,
05/11/2021 02:24:00,0.665,75,14.9,47,992.36,16,23,51,,
05/11/2021 02:25:00,0.65,75,14.7,46,992.42,14,20,52,,
05/11/2021 02:26:00,0.589,77,14.7,47,992.57,13,20,53,,
05/11/2021 02:27:00,0.737,72,14.8,48,992.66,15,24,53,,
05/11/2021 02:28:00,0.773,71,14.9,47,992.53,12,24,52,,
05/11/2021 02:29:00,0.684,74,15.0,45,992.78,8,19,51,,
05/11/2021 02:30:00,0.71,73,15.0,44,992.43,7,18,52,,
05/11/2021 02:31:00,0.571,78,14.8,45,992.26,7,17,53,,
05/11/2021 02:32:00,0.561,78,14.8,45,992.09,11,23,54,,
05/11/2021 02:33:00,0.507,80,14.9,45,992.12,10,24,54,,
05/11/2021 02:34:00,0.591,77,14.8,47,992.44,10,23,52,,
05/11/2021 02:35:00,0.698,73,14.8,47,992.58,8,20,53,,
05/11/2021 02:36:00,0.726,72,14.7,46,992.62,9,22,53,,
05/11/2021 02:37:00,0.714,73,14.8,46,992.12,11,24,53,,
05/11/2021 02:38:00,0.716,73,14.6,47,991.95,10,25,53,,
05/11/2021 02:39:00,0.584,78,14.6,47,992.04,8,24,53,,
05/11/2021 02:40:00,0.633,76,14.6,48,991.72,10,26,54,,
05/11/2021 02:41:00,0.674,74,14.6,48,991.69,9,26,55,,
05/11/2021 02:42:00,0.601,77,14.5,47,991.92,9,29,56,,
05/11/2021 02:43:00,0.551,79,14.4,48,992.26,10,29,57,,
05/11/2021 02:44:00,0.611,77,14.2,48,992.4,12,36,56,,
05/11/2021 02:45:00,0.592,77,14.2,48,992.27,12,36,57,,
05/11/2021 02:46:00,0.644,75,14.0,46,992.12,11,34,57,,
05/11/2021 02:47:00,0.537,79,13.9,47,992.21,8,27,57,,
05/11/2021 02:48:00,0.608,77,13.8,47,991.99,9,26,57,,
05/11/2021 02:49:00,0.674,74,13.9,47,991.98,8,28,57,,
05/11/2021 02:50:00,0.702,73,13.8,47,992.32,9,28,57,,
05/11/2021 02:51:00,0.735,72,13.8,46,992.12,9,30,57,,
05/11/2021 02:52:00,0.705,73,13.9,47,992.0,7,28,57,,
05/11/2021 02:53:00,0.709,73,13.9,47,992.1,5,28,59,,
05/11/2021 02:54:00,0.633,76,13.8,47,991.73,6,30,58,,
05/11/2021 02:55:00,0.585,78,13.7,48,991.6,6,39,58,,
05/11/2021 02:56:00,0.652,75,13.9,48,991.27,8,41,58,,
05/11/2021 02:57:00,0.552,79,14.0,48,991.45,8,43,58,,
05/11/2021 02:58:00,0.602,77,14.0,49,990.78,8,44,58,53.807892710363895,-1.8100001046649932
05/11/2021 02:59:00,0.53,80,14.0,48,990.44,8,48,58,53.80828920743585,-1.8101800726548967
05/11/2021 03:00:00,0.491,81,13.9,48,990.31,10,42,58,53.808440614198744,-1.8096551372714016
05/11/2021 03:01:00,0.516,80,13.9,46,990.2,12,43,58,53.808444927040156,-1.8093715288364214
05/11/2021 03:02:00,0.58,78,14.0,46,990.25,10,45,57,53.80867715130058,-1.8097340412431346
05/11/2021 03:03:00,0.592,77,14.0,44,990.04,12,40,57,53.80851879373974,-1.8103545548229165
05/11/2021 03:04:00,0.547,79,14.0,42,990.07,15,40,57,53.80846739290581,-1.8098024768661674
05/11/2021 03:05:00,0.502,81,13.9,42,989.97,14,39,57,53.8084501249374,-1.8096898720568195
05/11/2021 03:06:00,0.489,81,13.8,41,989.74,19,43,58,53.808115973399076,-1.8093113272717216
05/11/2021 03:07:00,0.581,78,13.7,41,989.78,,,,53.808155631091225,-1.809410730753919
05/11/2021 03:08:00,0.561,78,13.7,42,989.66,19,42,57,53.80826777046942,-1.809578846273289
